Borough,2015 IMD AV SCORE ,2019 IMD AV SCORE ,av imd 2015-2019
Barking and Dagenham,34.6,0.2,17.4
Barnet,17.8,0.1,9.0
Bexley,16.2,0.1,8.1
Brent,26.7,0.2,13.4
Bromley,15.2,0.1,7.6
Camden,25.0,0.1,12.5
Croydon,23.6,0.1,11.9
Ealing,23.6,0.1,11.8
Enfield,27.0,0.2,13.6
Greenwich,25.5,0.2,12.9
Hackney,35.3,0.2,17.7
Hammersmith and Fulham,24.4,0.1,12.2
Haringey,31.0,0.2,15.6
Harrow,14.3,0.1,7.2
Havering,17.9,0.1,9.0
Hillingdon,18.1,0.1,9.1
Hounslow,22.5,0.1,11.3
Islington,32.5,0.2,16.4
Kensington and Chelsea,23.4,0.1,11.7
Kingston upon Thames,11.1,0.1,5.6
Lambeth,28.9,0.2,14.6
Lewisham,28.6,0.2,14.4
Merton,14.9,0.1,7.5
Newham,32.9,0.2,16.6
Redbridge,20.2,0.1,10.2
Richmond upon Thames,10.0,0.1,5.1
Southwark,29.5,0.2,14.8
Sutton,14.6,0.1,7.3
Tower Hamlets,35.7,0.2,17.9
Waltham Forest,30.2,0.2,15.2
Wandsworth,18.3,0.1,9.2
Westminster,27.7,0.1,13.9
,,,
,,,
